Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10
"1","1","6655","1","0","0","0","1306","0","5","2","0"
"2","0.15","7959132","4","0","0","0","1984","0","3","2","111"
"3","0.5","16777215","1","0","0","0","1309","0","5","2","0"
"4","0.5","16748396","1","0","0","0","1309","0","5","2","0"
"5","0.5","16777215","1","1352","1352","1351","1350","0","5","2","0"
"7","10","16777215","1","0","0","0","0","1708","0","0","0"
"8","10000","4289506476","1","0","0","0","0","0","1","1","0"
"12","0.3","9209459","4","0","0","0","1309","0","3","2","111"
"14","1","3927590","10","0","0","0","1306","0","0","2","393"
"6","0.5","16777215","1","0","0","0","1309","0","5","2","0"
