Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown7
"202","0","0","0","0","-1","29","0"
"203","0","0","0","0","-1","7","0"
"204","0","0","0","0","-1","29","0"
"205","0","0","0","0","-1","7","0"
"226","0","86457","75","0","-1","29","0"
"227","0","86458","150","0","-1","29","0"
"231","0","86496","0","0","-1","29","0"
"232","0","86510","225","0","-1","12","0"
"234","0","86510","300","0","-1","4","0"
"235","0","86457","75","0","-1","21","0"
"236","0","86458","150","0","-1","21","0"
"238","54197","86459","225","0","571","7","0"
"239","54197","86460","300","0","571","7","0"
"240","54197","86461","375","0","571","7","0"
"241","0","86459","225","0","530","7","0"
"242","0","86460","300","0","530","7","0"
"243","0","86461","375","0","530","7","0"
"244","90267","86459","225","0","0","7","0"
"245","90267","86460","300","0","0","7","0"
"246","90267","86461","375","0","0","7","0"
"247","90267","86459","225","0","1","7","0"
"248","90267","86460","300","0","1","7","0"
"249","90267","86461","375","0","1","7","0"
"250","90267","86459","225","0","646","7","0"
"251","90267","86460","300","0","646","7","0"
"252","90267","86461","375","0","646","7","0"
"256","0","86496","0","0","531","21","0"
"257","0","86457","75","0","531","29","0"
"258","0","86458","150","0","531","29","0"
"259","0","86460","0","0","-1","15","0"
"265","0","95664","0","5146","-1","12","0"
"272","0","86496","0","0","-1","12","0"
"282","115913","86460","300","0","870","7","0"
"283","115913","86461","375","0","870","7","0"
"284","115913","86459","225","0","870","7","0"
"304","0","86457","75","0","-1","14","0"
"305","0","86458","150","0","-1","14","0"
"306","0","86457","75","0","-1","29","0"
"307","0","86458","150","0","-1","29","0"
"315","0","0","0","0","-1","25","0"
"316","0","86457","0","0","-1","29","0"
"317","191645","86460","300","0","1116","7","0"
"318","191645","86459","225","0","1116","7","0"
"319","191645","86461","375","0","1116","7","0"
"321","0","86458","0","0","-1","61","0"
"325","90267","86459","225","0","1539","7","0"
"326","90267","86460","300","0","1539","7","0"
"327","90267","86461","375","0","1539","7","0"
"328","0","218901","0","0","-1","25","0"
"329","0","218994","0","0","-1","19","0"
